id	Regulatory function	ensembl_id	baseMean_MN	log2FoldChange_MN	lfcSE_MN	stat_MN	pvalue_MN	padj_MN	baseMean_RGC	log2FoldChange_RGC	lfcSE_RGC	stat_RGC	pvalue_RGC	padj_RGC	is_sig_RGC	is_sig_MN	Specificity	EAE_Combined_Score
Cadm1	Regulated	ENSMUSG00000032076	405.611852170667	1.2862551347293	0.453441026868205	2.8366536297192	0.0045589039601474	0.0376990274068098	2110.48517871976	0.293419859007455	0.137276747887664	2.13743305783704	0.0325627850497659	0.688201937878706	FALSE	TRUE	MN_Only	1.2862551347293
Calr	Regulated	ENSMUSG00000003814	935.339539854557	1.52073358506009	0.380489924370479	3.99677754299579	6.42105893122327e-05	0.00137429546595623	1936.35343875107	0.254229051340666	0.115082273427586	2.20910696120925	0.0271672020549078	0.675876757237634	FALSE	TRUE	MN_Only	1.52073358506009
Camp	Regulated	ENSMUSG00000038357	8.22609993055875	8.13358693641203	1.87041775110974	4.34854028282521	1.37046648450075e-05	0.000374217058450731	3.81137778805223	5.15578616165901	1.56868222386261	3.28669891405015	0.00101369153216519	0.206062861407582	TRUE	TRUE	Both	6.64468654903552
Capn3	Regulated	ENSMUSG00000079110	14.4029777405321	5.8295456395232	1.20677014740998	4.83070090193628	1.36053255086948e-06	5.02568293029298e-05	29.6269685635455	1.64340613756621	0.654901111662397	2.50939585885662	0.0120937870157023	0.549217848357718	TRUE	TRUE	Both	3.7364758885447
Ccl12	Regulated	ENSMUSG00000035352	14.8424763202929	8.48925685543505	1.53474084343133	5.53139436652705	3.17695160014423e-08	1.70617540916971e-06	20.8070505806202	3.25062569065423	0.74405100733471	4.36882103324932	1.24919081948846e-05	0.01546053294817	TRUE	TRUE	Both	5.86994127304464
Ccl2	Regulated	ENSMUSG00000035385	42.2358421905386	9.98626124578444	1.23291489253005	8.09971661976743	5.50873552732401e-16	9.00832998479479e-14	3.20435002533657	2.92900482244472	1.23381807013506	2.37393574737002	0.0175996127983044	0.598205395835149	TRUE	TRUE	Both	6.45763303411458
Ccr5	Regulated	ENSMUSG00000079227	33.2111686763725	3.69247802140293	1.60925868284959	2.29452111133835	0.0217605838412478	0.111007198466709	27.3896813549074	1.22989080824325	0.623875675147731	1.97137163258051	0.0486813833163736	0.724996727190946	TRUE	TRUE	Both	2.46118441482309
Ccrl2	Regulated	ENSMUSG00000043953	26.2321656745651	7.30784432118813	1.88585878500348	3.8750750476657	0.000106591843663131	0.00206845025689762	8.46654890911961	1.74850612768596	0.851318800752482	2.05387937649263	0.0399873678649121	0.696855418224102	TRUE	TRUE	Both	4.52817522443705
Cd14	Regulated	ENSMUSG00000051439	41.733415266687	6.80412009658443	1.88513524467008	3.60935382000945	0.000306960692534753	0.00479837142375994	27.8212507071256	2.25323101425984	0.799602953263424	2.81793733385266	0.00483332421552629	0.384914732816188	TRUE	TRUE	Both	4.52867555542213
Cd177	Regulated	ENSMUSG00000052212	7.14647812239082	8.00024246517159	3.01314950632886	2.65510969448007	0.00792826224532263	0.0558779315827727	2.96857655266466	4.02730302986208	1.39327212892482	2.89053584454453	0.00384585670362337	0.357049455918125	TRUE	TRUE	Both	6.01377274751684
