ensembl_id	baseMean_MN	log2FoldChange_MN	lfcSE_MN	stat_MN	pvalue_MN	padj_MN	baseMean_RGC	log2FoldChange_RGC	lfcSE_RGC	stat_RGC	pvalue_RGC	padj_RGC	symbol
ENSMUSG00000038880	26.2600971916483	-3.63086775745158	0.918684513412261	-3.95224661398229	7.74208907403411e-05	0.0016189420170042	70.3509234319326	-0.0532986568468752	0.181400596003595	-0.293817429606565	0.768897415745109	0.993679155329344	Mrps34
ENSMUSG00000038883	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	Prl3a1
ENSMUSG00000038884	79.316919618601	-0.351220817972009	0.797391678653881	-0.440462105856087	0.659602452056693	0.840103898788415	792.950022200524	-0.0361320541806566	0.0869013276590351	-0.415782533523813	0.677569141029295	0.988334279280534	A230050P20Rik
ENSMUSG00000038886	689.879225937946	0.705546917236695	0.369235238436554	1.91083310526964	0.056026031886976	0.204875092483178	2061.49298069434	-0.223995588477033	0.119939317632583	-1.86757431089621	0.0618214299145079	0.756101001229056	Man2a2
ENSMUSG00000038888	15.7555945728928	0.7342440107493	1.485434567894	0.494295761401519	0.62109731813545	0.816754480688224	43.9519134383493	0.21157283007104	0.221438585368252	0.955446990953249	0.339351700115617	0.938445615097374	Ctu1
ENSMUSG00000038891	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	Prl3b1
ENSMUSG00000038893	19.869459456865	-1.34991136548758	1.88661386460619	-0.715520749005709	0.47428732440284	0.717941397418336	125.946561429142	0.278299008525167	0.229367579131282	1.21333193461434	0.225002938094073	0.907055815893543	Fam117a
ENSMUSG00000038894	239.347158798526	1.25663177333377	0.676445999932794	1.85769710140738	0.0632120403735622	0.221844233324529	463.56403858263	-0.0940341743450017	0.152397679014589	-0.617031538492129	0.537213923429329	0.974689847149945	Irs2
ENSMUSG00000038895	29.7716277187321	-0.0702878291151249	1.11985243946676	-0.0627652596342013	0.949953430097011	0.981718867324983	109.872905677815	-0.0965657493458178	0.170053688643335	-0.56785448240615	0.570133781510348	0.977544133123477	Zfp653
ENSMUSG00000038900	48.5656956309065	1.87586162677213	1.11348726470774	1.68467272705134	0.0920517311983487	0.283702380180332	267.452668362493	0.111862602839972	0.146702920854982	0.762511081497479	0.44575503186042	0.962885684044653	Rpl12
ENSMUSG00000038902	315.362369428091	-0.787414861327912	0.775035466860019	-1.0159726812478	0.309642395893558	0.574886519943212	870.908564315392	-0.107732237720338	0.113108861034004	-0.952465056543622	0.340861179461127	0.938445615097374	Pogz
ENSMUSG00000038903	0	NA	NA	NA	NA	NA	0.207134551804172	1.10403735163212	3.34014496262744	0.33053575937125	0.740995177416369	NA	Ccdc68
ENSMUSG00000038909	428.62944417875	-0.0650899114264569	0.417886021915564	-0.155759963274409	0.876222230045591	0.951977841609285	491.539370632532	-0.00462480639719997	0.0922272727600957	-0.0501457568763868	0.960006236866246	0.998558505056972	Kat7
ENSMUSG00000038910	96.9005956062517	1.60555201230514	0.584721592433114	2.74584012816117	0.00603561675363168	0.0463703640298482	249.569933415191	0.21346999851816	0.114553295519947	1.86349940915484	0.0623920355916308	0.756101001229056	Plcl2
ENSMUSG00000038914	194.914404338737	0.409069683986226	0.859261453936232	0.476071261095559	0.634023610512995	0.825143488098554	1066.55294273808	-0.194526864308339	0.087240399215598	-2.22977962110883	0.0257620769515584	0.659643508510019	Dido1
ENSMUSG00000038925	0.0274586868143911	2.77423041110588	3.1498305028981	0.880755459239273	0.378450192218698	NA	0	NA	NA	NA	NA	NA	E330034G19Rik
ENSMUSG00000038930	21.22145893178	1.47402033740855	1.25053277852644	1.17871387517363	0.238512128708035	0.499035989285306	105.101016478802	0.00719745441321814	0.206552767838976	0.0348455965442647	0.972202861905613	0.998558505056972	Rccd1
ENSMUSG00000038932	3.34728660779387	6.95658901921687	3.06710048348168	2.26813208653665	NA	NA	0	NA	NA	NA	NA	NA	Tcfl5
ENSMUSG00000038936	964.824219503267	0.350902874059613	0.407156932375304	0.86183691387124	0.388777268493464	0.650375214442974	124.828697998746	0.00198823924524662	0.167757571021084	0.011851859997405	0.990543805271689	0.99942860351801	Sccpdh
ENSMUSG00000038943	13.900644391489	2.63145148301966	1.56913328865509	1.67700953261598	0.0935406177896558	0.286487826454261	4.65093724311774	0.615045909276623	0.681888812810184	0.901973896216173	0.367070734551639	0.943829991173878	Prc1
ENSMUSG00000038949	245.182234131118	-1.02363021747774	0.339491106914019	-3.01519007900547	0.00256818253227772	0.0246227460966864	453.060138534394	-0.122426507149737	0.121496425650464	-1.00765521696868	0.313620010984427	0.926361920995929	Cnst
ENSMUSG00000038954	134.222451456314	-0.976158788286603	0.619263808053597	-1.57632139258188	0.114951753936903	0.325171589270687	43.2976982291866	-0.052048902469833	0.234041107318447	-0.222392138997245	0.824008630784532	0.995622715445135	Supt3
ENSMUSG00000038957	152.459826840097	-0.254871871901718	0.573686931646379	-0.444269963009758	0.656847414950261	0.838699715187697	150.336922925964	0.0148071120410772	0.139154954106744	0.106407365344095	0.91525914955734	0.997556831765471	Edc3
