"test_ligand","auroc","aupr","aupr_corrected","pearson"
"Adgre5",0.717502562081203,0.0131198590476157,0.0102130788137213,0.056250063553201
"Adgrf5",0.738625147812337,0.00662595489970011,0.0037191746658057,0.0394273896252686
"Adipoq",0.800121403232154,0.0315354710004192,0.0286286907665248,0.0984113626508069
"Adm",0.711933780055175,0.00570120780629405,0.00279442757239965,0.00705073911896973
"Adm2",0.775217973984955,0.0236046828912947,0.0206979026574003,0.0727530522009831
"Agrn",0.760575482853797,0.0218312977163203,0.0189245174824259,0.062426238862303
"Agrp",0.73413322822226,0.00912481302376305,0.00621803278986864,0.0482134766435341
"Agt",0.786483247930646,0.0422641259518692,0.0393573457179748,0.0718788167066717
"Ahsg",0.73749625541973,0.0226845690591994,0.019777788825305,0.0997360384791705
"Aimp1",0.730606227828125,0.0169312944317251,0.0140245141978307,0.070209964182856
"Alb",0.776905005912472,0.0302199768874797,0.0273131966535852,0.098137283130615
"Alcam",0.74705084745755,0.0190345490802088,0.0161277688463144,0.0826385193497773
"Alkal1",0.742153724871808,0.0100216563715921,0.00711487613769773,0.0541954919892225
"Alkal2",0.737529365392112,0.00944350872175841,0.006536728487864,0.0486978796431229
"Alox5ap",0.759205360662255,0.0179570898323272,0.0150503095984327,0.0649447447385501
"Ambn",0.714040204966493,0.0122606001617911,0.00935381992789668,0.0521876663228683
"Amelx",0.748269609775277,0.0158901693708223,0.0129833891369279,0.0617372128478227
"Amh",0.769668111943232,0.0201369444103394,0.0172301641764449,0.0723184306510204
"Ang",0.759467087110737,0.016322644210051,0.0134158639761566,0.0568167030631918
"Ang2",0.757303902246736,0.0164178028350767,0.0135110226011823,0.0567893350680419
"Ang4",0.759035080804088,0.0162316756591762,0.0133248954252818,0.0569143407875038
"Ang5",0.758579424517129,0.0161410383141108,0.0132342580802164,0.0568737260671957
"Ang6",0.758579424517129,0.0161410383141108,0.0132342580802164,0.0568737260671957
"Angpt1",0.761767441860483,0.0101377120722049,0.00723093183831045,0.0253209217564053
"Angpt2",0.743112337406418,0.0189939171505934,0.016087136916699,0.0759492087868366
"Angpt4",0.739008277493092,0.0155715315968408,0.0126647513629464,0.0614468826057309
"Angptl1",0.761925108395713,0.0181864534542307,0.0152796732203363,0.0681464723281247
"Angptl2",0.705765865195115,0.00903275155045199,0.00612597131655758,0.0187223740552892
"Angptl3",0.773581395348732,0.0422879841230887,0.0393812038891943,0.0794024702219296
"Angptl4",0.726226251478162,0.0085423691722477,0.00563558893835329,0.0146922677897375
"Angptl6",0.735569570358673,0.0130206266322904,0.010113846398396,0.0572732989275316
"Angptl7",0.776466692944398,0.0183212845511815,0.0154145043172871,0.0696177397536929
"Anpep",0.782426487977943,0.0183730891309909,0.0154663088970965,0.0634419821926392
"Antxr1",0.723635790303458,0.014264709446914,0.0113579292130195,0.0544400664363495
"Anxa1",0.769223492313628,0.0337533566854343,0.0308465764515399,0.118633325227368
"Anxa2",0.754976744185994,0.0190052257981454,0.016098445564251,0.0660450647912609
"Apln",0.757048482459564,0.00955034405283633,0.00664356381894192,0.0244779533698829
"Apoa1",0.772830902640932,0.0437153417466982,0.0408085615128038,0.103281914735761
"Apoa2",0.749474182104806,0.0176576129691609,0.0147508327352665,0.0652873339899912
"Apoa4",0.762439101300733,0.0192612147180971,0.0163544344842027,0.0688282630384521
"Apoa5",0.688808829325947,0.0213924097595039,0.0184856295256095,0.0585108859816514
"Apob",0.758741821048422,0.0214150212921582,0.0185082410582638,0.0682321439422359
"Apoc1",0.754672447772948,0.0219295908352656,0.0190228106013712,0.0705074200392503
"Apoc2",0.753981868348428,0.0195027824737742,0.0165960022398798,0.0662117900975715
"Apoc3",0.734722901064195,0.0213001324753491,0.0183933522414547,0.0615723942983831
"Apoc4",0.74339613716987,0.0215495211240319,0.0186427408901375,0.0692855265862677
"Apod",0.697627118644078,0.00835173701305104,0.00544495677915663,0.0179138739093663
"Apoe",0.762716594402843,0.0423393789799315,0.0394325987460371,0.0945690930767754
"Apoo",0.730904217579791,0.0159939861360042,0.0130872059021098,0.0587530449560712
"App",0.789163579030332,0.0220796194608475,0.0191728392269531,0.0613590195672428
"Areg",0.75660543949548,0.00875908334810508,0.00585230311421067,0.0272997248190007
"Arf1",0.741138352384699,0.0181260170689612,0.0152192368350668,0.0634617816574572
"Armh4",0.707787150177313,0.0127383495595643,0.00983156932566987,0.0521305501535354
"Artn",0.758672447772898,0.0188371003574691,0.0159303201235747,0.0596277989011545
"Atp1b1",0.784350019708255,0.0171978443198568,0.0142910640859624,0.0545498606055037
"AU040320",0.756982262514818,0.0186833662352086,0.0157765860013142,0.0657099258690646
"Avp",0.747735120220689,0.0216932348261756,0.0187864545922812,0.0442257708206699
"Azgp1",0.761141505715318,0.0182657603452331,0.0153589801113387,0.0673130806941336
"B2m",0.761407962160045,0.021201729528763,0.0182949492948686,0.0535881411910867
"Bace1",0.730417027985856,0.0397638808556583,0.0368571006217639,0.0814815231898528
"Bace2",0.783468663776127,0.0200169624220892,0.0171101821881948,0.078809776044622
"BC053393",0.746104848245948,0.0490675493668817,0.0461607691329873,0.0860991524264676
"Bcan",0.747702010248335,0.0213709684684077,0.0184641882345133,0.0715938322657355
"Bdnf",0.720269609775333,0.00801556281264908,0.00510878257875467,0.0313343194056731
"Bgn",0.787913283405563,0.0203538574085515,0.0174470771746571,0.0710462943656123
"Bmp1",0.726655104454072,0.0144938808410555,0.0115871006071611,0.0586562264757009
"Bmp10",0.720286953094227,0.0145612787954286,0.0116544985615342,0.0568023583013013
"Bmp15",0.753146235711468,0.0125450344874538,0.00963825425355943,0.054826664974594
"Bmp2",0.739427670477,0.00953487546108113,0.00662809522718672,0.0326233545799999
"Bmp3",0.700947575877013,0.0106332225643831,0.00772644233048866,0.0487798084808798
"Bmp4",0.737042175798113,0.00720643905176951,0.0042996588178751,0.0188540406602483
"Bmp5",0.716373669688577,0.0146571196452039,0.0117503394113095,0.0558881674274468
"Bmp6",0.709363815530133,0.00799225069552205,0.00508547046162764,0.0198517400902599
"Bmp7",0.718800157666534,0.00811748219593413,0.00521070196203972,0.0242605679812278
"Bmp8a",0.693373275522265,0.0101990324029424,0.00729225216904795,0.0479315625502842
"Boc",0.734908947575908,0.0182803803132328,0.0153736000793384,0.0630962109251949
"Bpi",0.737862041781553,0.0135277629025721,0.0106209826686777,0.0462441625768427
"Bst2",0.721945605045295,0.0198066850190567,0.0168999047851623,0.0669875339804144
"Btc",0.781266062278272,0.0175212566991889,0.0146144764652944,0.0498774302939603
"Btla",0.766540007883318,0.0271344915186258,0.0242277112847314,0.0874729363699341
"Btn1a1",0.662126921560895,0.0102865468306645,0.00737976659677006,0.0409732934487581
"Btnl9",0.754651951123352,0.0250210997373555,0.0221143195034611,0.0743064834315512
"C1qa",0.773146235711493,0.0222734567868298,0.0193666765529354,0.0574547521617745
"C1qb",0.760731572723686,0.0225156697864104,0.019608889552516,0.0703961668135634
"C1qtnf1",0.727534883720903,0.0153094412026945,0.0124026609688001,0.0577287375883122
"C1qtnf5",0.767164367362998,0.020463478241705,0.0175566980078106,0.0715188075982287
"C3",0.779197477335346,0.0212666838971097,0.0183599036632153,0.0715912059949784
"C4b",0.756843515963737,0.041404051211626,0.0384972709777316,0.0756668028462692
"C4bp",0.772040993299142,0.0568121871965793,0.0539054069626849,0.0993606654209113
"Cadm1",0.715549073709095,0.00714425081158393,0.00423747057768952,0.0144591820027295
"Cadm2",0.745947181710649,0.00846026132248089,0.00555348108858649,0.0377530917829631
"Cadm3",0.729210878990909,0.00851721417064774,0.00561043393675333,0.0468620780788071
"Cadm4",0.774484824595988,0.0310570432992846,0.0281502630653902,0.0693438604394886
"Calca",0.77195270003946,0.0460319960027591,0.0431252157688647,0.0858702827350271
"Calcb",0.784446196294821,0.0183358045854971,0.0154290243516027,0.0564756655560719
"Calm1",0.756102483247918,0.0240107861334557,0.0211040058995613,0.0955344552015764
"Calm2",0.745379582183671,0.0167723977222707,0.0138656174883763,0.0464163182998378
"Calm3",0.739041387465514,0.014617446210855,0.0117106659769606,0.0533300391320943
"Calr",0.725187229010635,0.00850509471405844,0.00559831448016403,0.0259955793598698
"Camp",0.744718959400891,0.00797780367908245,0.00507102344518804,0.0204074037366128
"Car12",0.757106819077662,0.0145643296420461,0.0116575494081517,0.0614379923061116
"Cck",0.792737879385098,0.0271816147032297,0.0242748344693353,0.0564189074413517
"Ccl1",0.770483247930615,0.0224296588619313,0.0195228786280369,0.0771373162511665
"Ccl11",0.784231769806768,0.0276718942336755,0.0247651139997811,0.0774350627672616
"Ccl12",0.766008671659404,0.0110900872140468,0.00818330698015241,0.028439537825497
"Ccl17",0.762226251478127,0.0297463914271252,0.0268396111932308,0.0734660326659452
"Ccl19",0.776383129680709,0.0104312648947406,0.00752448466084618,0.0212267137452149
"Ccl19-ps1",0.77831139140716,0.0103782459544325,0.00747146572053806,0.0203019137482754
"Ccl2",0.786514781237682,0.0693796357943169,0.0664728555604225,0.115602880829665
"Ccl20",0.772159243200637,0.0240360490839143,0.0211292688500199,0.0628688694613937
"Ccl21a",0.761732755222687,0.023633624295688,0.0207268440617936,0.0548942620128662
"Ccl21b",0.75954119038236,0.0230653133996832,0.0201585331657888,0.0540887694027548
"Ccl21d",0.761983445013788,0.0236514455171099,0.0207446652832155,0.0544754809959099
"Ccl22",0.765860465116256,0.028257930149572,0.0253511499156776,0.085303867455176
"Ccl24",0.767033504138705,0.027728071907828,0.0248212916739336,0.0728123539340993
"Ccl25",0.776588096176623,0.0170030619937902,0.0140962817598958,0.0432849944811667
"Ccl26",0.804367363027185,0.0307697665265709,0.0278629862926765,0.087299672391475
"Ccl27a",0.762931020890819,0.0125197495830875,0.00961296934919307,0.0317188592729443
"Ccl27b",0.76276862435948,0.0125035460937427,0.00959676585984833,0.0315869059376231
"Ccl28",0.788463539613751,0.00959817410160947,0.00669139386771506,0.0140717413274495
"Ccl3",0.82953567205358,0.0236279215404869,0.0207211413065925,0.0657195761200797
"Ccl4",0.760182893180905,0.0566468816583676,0.0537401014244732,0.127655566412016
"Ccl5",0.771922743397737,0.0340295417808812,0.0311227615469868,0.0999344636685876
"Ccl6",0.772502956247555,0.0270653902419564,0.024158610008062,0.0753639201900515
"Ccl7",0.755631060307452,0.0306267253132085,0.0277199450793141,0.0825948217451099
"Ccl8",0.795703586913697,0.0260231198630092,0.0231163396291148,0.0857155030171246
"Ccl9",0.773912495072942,0.0275888855769248,0.0246821053430304,0.0759361789156707
"Ccn1",0.766584154513229,0.0200272774377903,0.0171204972038959,0.0639854683171837
"Ccn2",0.734866377611321,0.0166671259250585,0.0137603456911641,0.0453874716732356
"Ccn3",0.757917225068909,0.0214602277279511,0.0185534474940567,0.0674881989301038
"Ccn4",0.699799763500144,0.00633137476843996,0.00342459453454555,0.0378381902197041
"Ccn6",0.73693811588486,0.0180018773671832,0.0150950971332888,0.0637077188701603
"Cd14",0.813956641702785,0.0585380492058349,0.0556312689719405,0.120035238032698
"Cd160",0.752901852581717,0.0161054839286193,0.0131987036947249,0.06360466822812
"Cd2",0.75126842727627,0.0209462883688833,0.0180395081349889,0.082857297852586
"Cd200",0.731503350413851,0.0153324490664709,0.0124256688325764,0.0550115538022547
"Cd209a",0.777420575482804,0.0418009923149727,0.0388942120810783,0.114349079556859
"Cd209b",0.768061489948723,0.041307576265898,0.0384007960320036,0.111233592986701
"Cd209c",0.768955459203743,0.0414152484070177,0.0385084681731233,0.111181685383071
"Cd209d",0.768961765865154,0.0414156904724873,0.0385089102385929,0.111468749043951
"Cd209e",0.768955459203743,0.0414152484070177,0.0385084681731233,0.111181685383071
"Cd22",0.764329523058654,0.0229971948615328,0.0200904146276384,0.0751454863751356
"Cd226",0.696742609381148,0.0113514495176533,0.00844466928375893,0.0491882564443057
"Cd244a",0.749940875049291,0.0404412341660072,0.0375344539321128,0.100253972215822
"Cd24a",0.753258178951474,0.00915398962651047,0.00624720939261606,0.0269867559945642
"Cd274",0.743307843910088,0.00951621278265077,0.00660943254875636,0.0314402973096914
"Cd28",0.783933780055201,0.0237708276945255,0.0208640474606311,0.0653879194407349
"Cd300a",0.750642491131273,0.0208222686699459,0.0179154884360515,0.0697917485645715
"Cd300c",0.803995270003846,0.0474114012249557,0.0445046209910613,0.130838784488537
"Cd300c2",0.804400472999513,0.0474267382456113,0.0445199580117169,0.131038598437168
"Cd300ld2",0.772802522664602,0.0260695981313797,0.0231628178974853,0.0787841430108026
"Cd300ld3",0.773040599132876,0.0259529290969316,0.0230461488630372,0.0785382624447802
"Cd300ld4",0.773040599132876,0.0259529290969316,0.0230461488630372,0.0785382624447802
"Cd300ld5",0.773040599132876,0.0259529290969316,0.0230461488630372,0.0785382624447802
"Cd300lf",0.773319668900313,0.0263242089798636,0.0234174287459692,0.0799129978169782
"Cd320",0.728670082774852,0.0189447789902083,0.0160379987563138,0.056052407877519
"Cd33",0.789299172250711,0.0403176242499361,0.0374108440160417,0.0940802780619752
