"gene_list","test_ligand","auroc","aupr","aupr_corrected","pearson"
"GO_cell_death","Alcam",0.759073373635508,0.0219456675409386,0.0176868965005817,0.0859278072167102
"GO_cell_death","Alkal1",0.790175001885799,0.0148697411808926,0.0106109701405357,0.0651164552834506
"GO_cell_death","Alkal2",0.786179269173152,0.0142764847990734,0.0100177137587165,0.0595031708275417
"GO_cell_death","Alox5ap",0.758789965409081,0.0168704742951579,0.012611703254801,0.0685852359753546
"GO_cell_death","Ambn",0.738287589305953,0.0155320759962322,0.0112733049558753,0.0635137910893964
"GO_cell_death","Amelx",0.736734770848794,0.018207822759414,0.0139490517190571,0.0686461728455667
"GO_cell_death","Amh",0.76969417773907,0.0215323160202757,0.0172735449799188,0.0787486945618107
"GO_cell_death","Ang",0.764665028717941,0.0166189404506673,0.0123601694103104,0.0606149318002329
"GO_cell_death","Ang2",0.763826657614822,0.0167313108929513,0.0124725398525944,0.0608080109903079
"GO_cell_death","Ang4",0.763679026713599,0.0165794447425118,0.0123206737021549,0.0608030556012372
"GO_cell_death","Ang5",0.763306177868242,0.0165017199105778,0.0122429488702209,0.0607922964002576
"GO_cell_death","Ang6",0.763306177868242,0.0165017199105778,0.0122429488702209,0.0607922964002576
"GO_cell_death","Angpt1",0.791586655028541,0.0139959796199551,0.00973720857959816,0.0276456154810699
"GO_cell_death","Angpt2",0.786637248246233,0.0181621618780986,0.0139033908377417,0.0598033098757088
"GO_cell_death","Angpt4",0.760478561191375,0.0148282806163306,0.0105695095759737,0.0664704419081768
"GO_cell_death","Angptl1",0.77700783413618,0.0192876371354309,0.0150288660950739,0.0762780937476023
"GO_cell_death","Angptl2",0.729291802713428,0.0117353273091833,0.00747655626882635,0.0176250335719671
"GO_cell_death","Angptl3",0.772542268774457,0.0380652524530879,0.033806481412731,0.0866938978739843
"GO_cell_death","Angptl4",0.748836194355528,0.0137002735591121,0.00944150251875515,0.028837050316771
"GO_cell_death","Angptl6",0.760358947833446,0.0148894260005018,0.0106306549601448,0.0669187107004816
"GO_cell_death","Angptl7",0.765156413323472,0.0185872111547519,0.0143284401143949,0.0740308059995958
"GO_cell_death","Anpep",0.768948480048275,0.0173298699956959,0.013071098955339,0.065763166897437
"GO_cell_death","Antxr1",0.741057015700594,0.0143574965136576,0.0100987254733007,0.0611391229472655
"GO_cell_death","Anxa1",0.775989504197284,0.028324612233751,0.0240658411933941,0.112877411901678
"GO_cell_death","Anxa2",0.758244700912745,0.0157261135731896,0.0114673425328326,0.0566798431196242
"GO_cell_death","Apln",0.767385963210807,0.01299937605332,0.00874060501296305,0.0129829806772078
"GO_cell_death","Apoa1",0.776919471115039,0.0346012819567549,0.030342510916398,0.0970288161104128
"GO_cell_death","Apoa2",0.772114462440301,0.0191557857699947,0.0148970147296378,0.0740478771853926
"GO_cell_death","Apoa4",0.768169376825199,0.0192685143950539,0.015009743354697,0.0741816316391091
"GO_cell_death","Apoa5",0.712021142469177,0.0179611253810782,0.0137023543407212,0.0638189505937908
"GO_cell_death","Apob",0.76465317514198,0.0197700694101682,0.0155112983698113,0.0724666767669546
"GO_cell_death","Apoc1",0.76331695384643,0.020551222469964,0.0162924514296071,0.0758768088146572
"GO_cell_death","Apoc2",0.760491492365167,0.0189964801408033,0.0147377091004463,0.0719665516498741
"GO_cell_death","Apoc3",0.747844804362134,0.0192743319947596,0.0150155609544026,0.0652138214891763
"GO_cell_death","Apoc4",0.759107856765719,0.0203327915206167,0.0160740204802597,0.0769521789607433
"GO_cell_death","Apod",0.748025840795617,0.0145107388837692,0.0102519678434122,0.0350919677125774
"GO_cell_death","Apoe",0.774809534585522,0.0357015806372245,0.0314428095968676,0.0931762112235105
"GO_cell_death","Apoo",0.737278957747336,0.0154262169860784,0.0111674459457215,0.0631281416368457
"GO_cell_death","App",0.773463614909632,0.031770056665886,0.0275112856255291,0.069218124358939
"GO_cell_death","Areg",0.755616439832307,0.0128481699233682,0.00858939888301132,0.0330746901808226
"GO_cell_death","Arf1",0.751703682151735,0.0170772753992379,0.012818504358881,0.0691900424263488
"GO_cell_death","Armh4",0.750859923059481,0.0146053052675623,0.0103465342272054,0.0635788847628654
"GO_cell_death","Artn",0.78516740482122,0.0195816570422206,0.0153228860018637,0.0685692037632639
"GO_cell_death","Atp1b1",0.775372040647101,0.0175713652441713,0.0133125942038143,0.0578001435689933
"GO_cell_death","AU040320",0.77174269119278,0.0185213283508759,0.014262557310519,0.0733962503853513
"GO_cell_death","Avp",0.766996950398136,0.0186650658211661,0.0144062947808091,0.0462326719674126
"GO_cell_death","Azgp1",0.747879287492265,0.0164541317435478,0.0121953607031909,0.0675128067690104
"GO_cell_death","B2m",0.783919546546853,0.0199308249178544,0.0156720538774974,0.0586589931874826
"GO_cell_death","Bace1",0.748853435920665,0.0339470294681996,0.0296882584278427,0.0867264195064617
"GO_cell_death","Bace2",0.745641116822402,0.022023865318659,0.0177650942783021,0.080876964298536
"GO_cell_death","BC053393",0.763383764911254,0.0173768896609487,0.0131181186205918,0.0693794328849501
"GO_cell_death","Bcan",0.766345003717767,0.0206825701323725,0.0164237990920156,0.0785454259636669
"GO_cell_death","Bdnf",0.729304733887269,0.00973283411472865,0.00547406307437172,0.0277942061590387
"GO_cell_death","Bgn",0.795578077349994,0.0200973257304956,0.0158385546901387,0.0706553109129009
"GO_cell_death","Bmp1",0.746218709253315,0.0128168347230011,0.00855806368264415,0.0610951251166501
"GO_cell_death","Bmp10",0.751675664608512,0.0128817710429288,0.00862300000257189,0.0609425946356919
"GO_cell_death","Bmp15",0.757728531557435,0.0143088366580107,0.0100500656176538,0.0578228430764341
"GO_cell_death","Bmp2",0.735993383549362,0.0098589059871421,0.00560013494678517,0.025230635400863
"GO_cell_death","Bmp3",0.740946023125228,0.0108813084572102,0.00662253741685331,0.0538969282100301
"GO_cell_death","Bmp4",0.751705837347426,0.00991120354870486,0.00565243250834794,0.00651707053941801
"GO_cell_death","Bmp5",0.749493529025064,0.0122711554886745,0.00801238444831759,0.0590515693678837
"GO_cell_death","Bmp6",0.741990215411767,0.0109930590478559,0.00673428800749892,0.0157375761026048
"GO_cell_death","Bmp7",0.752601321134962,0.0133052373857569,0.00904646634539997,0.0352968810654437
"GO_cell_death","Bmp8a",0.743555965042682,0.0107959584915975,0.00653718745124059,0.0550366411917568
"GO_cell_death","Boc",0.759399885774635,0.0186516234962709,0.014392852455914,0.0718089051473912
"GO_cell_death","Bpi",0.739756355133107,0.0137316085692277,0.00947283752887076,0.0480699097710198
"GO_cell_death","Bst2",0.76833640448709,0.0231194474869558,0.0188606764465989,0.0816253361038481
"GO_cell_death","Btc",0.789662065323947,0.0198082124683966,0.0155494414280397,0.0546341121819972
"GO_cell_death","Btla",0.82070765848768,0.0310413409183555,0.0267825698779985,0.100906169563976
"GO_cell_death","Btn1a1",0.689866808909604,0.0103790413461465,0.0061202703057896,0.0459374464576521
"GO_cell_death","Btnl9",0.779604844879714,0.0207999225379997,0.0165411514976428,0.0792775658736924
"GO_cell_death","C1qa",0.780644726775074,0.0209926667432365,0.0167338957028795,0.0613227461040775
"GO_cell_death","C1qb",0.783838726710421,0.0208880328259652,0.0166292617856083,0.0763716569659464
"GO_cell_death","C1qtnf1",0.735332816086379,0.0158128713198185,0.0115541002794616,0.0636537393727495
"GO_cell_death","C1qtnf5",0.766463539477814,0.0187240027776006,0.0144652317372437,0.0748894750036162
"GO_cell_death","C3",0.785361372428512,0.0212150119497819,0.016956240909425,0.076068669400038
"GO_cell_death","C4b",0.761246888436294,0.0330121759455198,0.0287534049051629,0.0770112842426126
"GO_cell_death","C4bp",0.790490738046713,0.0291561322827362,0.0248973612423793,0.101301002576905
"GO_cell_death","Cadm1",0.717741031692162,0.00908838170217562,0.00482961066181869,0.010333287898849
"GO_cell_death","Cadm2",0.750155174085914,0.0117583195724803,0.00749954853212341,0.0361828112903232
"GO_cell_death","Cadm3",0.750219829955001,0.0118971013996264,0.00763833035926948,0.0476682401566083
"GO_cell_death","Cadm4",0.774404357805596,0.0228262035655227,0.0185674325251658,0.0703978636853892
"GO_cell_death","Calca",0.789060765740984,0.0592115828765548,0.0549528118361979,0.16092733454898
"GO_cell_death","Calcb",0.774586471836946,0.017703226869399,0.013444455829042,0.0575105738351587
"GO_cell_death","Calm1",0.774889276824141,0.0230879595996313,0.0188291885592744,0.0962095654985682
"GO_cell_death","Calm2",0.776830030496056,0.0190847165889105,0.0148259455485535,0.0543125703520841
"GO_cell_death","Calm3",0.769186629166244,0.017356302299303,0.013097531258946,0.0630169911765097
"GO_cell_death","Calr",0.713798101272623,0.00974440733544393,0.005485636295087,0.00837702982480069
"GO_cell_death","Camp",0.7407283483658,0.0142856384345586,0.0100268673942017,0.0352938560031043
"GO_cell_death","Car12",0.754452634187813,0.0162845116359522,0.0120257405955952,0.0678654051651969
"GO_cell_death","Cck",0.811660147199903,0.0273294585558834,0.0230706875155265,0.0636810518945577
"GO_cell_death","Ccl1",0.785936809663849,0.022180703080947,0.01792193204059,0.0849532107158778
"GO_cell_death","Ccl11",0.787943296802778,0.02346802980772,0.019209258767363,0.0791584995947177
"GO_cell_death","Ccl12",0.794727852670842,0.0171534572596706,0.0128946862193136,0.0332534064965514
"GO_cell_death","Ccl17",0.788585545102913,0.0254399026217896,0.0211811315814327,0.076644480174346
"GO_cell_death","Ccl19",0.783034838737471,0.0145762324346975,0.0103174613943406,0.0155159856128702
"GO_cell_death","Ccl19-ps1",0.777692108751205,0.0142418594784656,0.0099830884381087,0.0144941779204002
"GO_cell_death","Ccl2",0.80582172221678,0.0533674634250291,0.0491086923846722,0.107298920213869
"GO_cell_death","Ccl20",0.792015538960489,0.0247154498860262,0.0204566788456693,0.0681753874902195
"GO_cell_death","Ccl21a",0.786813974288538,0.0234582413100461,0.0191994702696892,0.0580731179422339
"GO_cell_death","Ccl21b",0.785753618034696,0.023406780644105,0.0191480096037481,0.0580619904166863
"GO_cell_death","Ccl21d",0.786214829901218,0.0234632819967643,0.0192045109564074,0.0576134981082696
"GO_cell_death","Ccl22",0.7891933102727,0.0257788365936867,0.0215200655533298,0.0909390788274845
"GO_cell_death","Ccl24",0.7971459821765,0.0252871594585034,0.0210283884181465,0.0778756257030381
"GO_cell_death","Ccl25",0.794103923533687,0.0192053823914552,0.0149466113510983,0.0459028915313667
"GO_cell_death","Ccl26",0.804104031293418,0.0297055281990619,0.025446757158705,0.10374273316362
"GO_cell_death","Ccl27a",0.79038082306918,0.019508549541007,0.0152497785006501,0.0537071046146648
"GO_cell_death","Ccl27b",0.790314012004407,0.0195234737795659,0.015264702739209,0.0536036490082256
"GO_cell_death","Ccl28",0.793447666461882,0.0144744309676426,0.0102156599272857,0.014004671854479
"GO_cell_death","Ccl3",0.839814545415324,0.03098597601136,0.0267272049710031,0.0998075542221698
"GO_cell_death","Ccl4",0.806017845019802,0.0531349485354109,0.048876177495054,0.152125782163116
"GO_cell_death","Ccl5",0.78976120432336,0.0307741079669746,0.0265153369266177,0.0947365331099295
"GO_cell_death","Ccl6",0.79073104236036,0.0251282909616007,0.0208695199212437,0.0697685203335811
"GO_cell_death","Ccl7",0.784268688240217,0.0242341255952781,0.0199753545549212,0.0871916034709112
"GO_cell_death","Ccl8",0.811150443431553,0.0250718570767631,0.0208130860364062,0.0931033299431543
"GO_cell_death","Ccl9",0.792203040981035,0.0254401198368091,0.0211813487964522,0.0702246383018827
"GO_cell_death","Ccn1",0.746587247707344,0.0186206369046315,0.0143618658642746,0.0640395975752012
"GO_cell_death","Ccn2",0.773537969159104,0.0186262781521963,0.0143675071118393,0.0527415591923373
"GO_cell_death","Ccn3",0.77343559736633,0.0230738061994354,0.0188150351590784,0.0757774904919906
"GO_cell_death","Ccn4",0.700589984805782,0.0093510890182099,0.00509231797785297,0.0463310711259379
"GO_cell_death","Ccn6",0.771315962456454,0.018081405919603,0.013822634879246,0.0728777975511459
"GO_cell_death","Cd14",0.816805676785436,0.0491209101543056,0.0448621391139487,0.118666804209072
"GO_cell_death","Cd160",0.775631741721383,0.0172306619889989,0.0129718909486419,0.0714003035167206
"GO_cell_death","Cd2",0.781957240918618,0.0220707992241639,0.0178120281838069,0.0852472452301337
"GO_cell_death","Cd200",0.738676602118589,0.0161273727147338,0.0118686016743768,0.0605660030245747
"GO_cell_death","Cd209a",0.784256834664195,0.0394532840225936,0.0351945129822366,0.116668024069505
"GO_cell_death","Cd209b",0.778775094559284,0.0387843992912952,0.0345256282509382,0.11423734700318
"GO_cell_death","Cd209c",0.780729857002835,0.0389849390924278,0.0347261680520708,0.114585651322195
"GO_cell_death","Cd209d",0.780730934600654,0.0389805675530871,0.0347217965127301,0.114751456512673
"GO_cell_death","Cd209e",0.780729857002835,0.0389849390924278,0.0347261680520708,0.114585651322195
"GO_cell_death","Cd22",0.795138417439846,0.022314582419614,0.0180558113792571,0.0837722697431223
"GO_cell_death","Cd226",0.745928835440023,0.015457637783559,0.011198866743202,0.0632724872652353
"GO_cell_death","Cd244a",0.771723294432043,0.0334594761861348,0.0292007051457779,0.0977602733930922
"GO_cell_death","Cd24a",0.773723315984023,0.0134108219729058,0.00915205093254886,0.0317049474262346
"GO_cell_death","Cd274",0.765008782422175,0.0129726450573932,0.00871387401703625,0.0268622526007214
"GO_cell_death","Cd28",0.805961809933291,0.0228399113677964,0.0185811403274395,0.052910178760679
"GO_cell_death","Cd300a",0.772542268774402,0.0196390748229012,0.0153803037825443,0.0775324516638692
"GO_cell_death","Cd300c",0.801194517182266,0.0419835327760899,0.0377247617357329,0.130394333191454
"GO_cell_death","Cd300c2",0.80316436599531,0.042145253096977,0.0378864820566201,0.130810147880248
"GO_cell_death","Cd300ld2",0.770171553572741,0.0204962410685843,0.0162374700282274,0.07664586363341
"GO_cell_death","Cd300ld3",0.770834276231389,0.0204882006620768,0.0162294296217199,0.0766006908233953
"GO_cell_death","Cd300ld4",0.770834276231389,0.0204882006620768,0.0162294296217199,0.0766006908233953
"GO_cell_death","Cd300ld5",0.770834276231389,0.0204882006620768,0.0162294296217199,0.0766006908233953
"GO_cell_death","Cd300lf",0.774921604758618,0.0206367350377267,0.0163779639973698,0.07787770694151
"GO_cell_death","Cd320",0.767741570491,0.0211536508587733,0.0168948798184164,0.0673476247539901
"GO_cell_death","Cd33",0.784394767185011,0.0191840010038379,0.014925229963481,0.0637121939506042
"GO_cell_death","Cd34",0.764231834394723,0.0182181616111594,0.0139593905708024,0.0695117833711025
"GO_cell_death","Cd38",0.80563314259854,0.0317644069106078,0.0275056358702508,0.112979797721317
"GO_cell_death","Cd40",0.827150615847093,0.0272033862244171,0.0229446151840602,0.0948784598599115
"GO_cell_death","Cd40lg",0.82787152878802,0.0314771497634622,0.0272183787231053,0.0970201967045093
"GO_cell_death","Cd44",0.777059558831412,0.0234525664068557,0.0191937953664988,0.0938706121098549
"GO_cell_death","Cd47",0.781911981810147,0.0366508927516996,0.0323921217113427,0.0978766814823301
"GO_cell_death","Cd48",0.800271015851438,0.0384824808395471,0.0342237097991901,0.115578238433579
"GO_cell_death","Cd52",0.751799588357612,0.0169379090016269,0.01267913796127,0.0608475053063293
"GO_cell_death","Cd55",0.762023836463756,0.0217267890568881,0.0174680180165311,0.0892305935884452
"GO_cell_death","Cd55b",0.760971023394645,0.0213385507612275,0.0170797797208706,0.0889059803235813
"GO_cell_death","Cd59a",0.773990560243051,0.018561102208152,0.014302331167795,0.0660369976788487
"GO_cell_death","Cd59b",0.773880645265519,0.0185427685668717,0.0142839975265147,0.066013182019104
"GO_cell_death","Cd5l",0.733147447709524,0.012711961873086,0.00845319083272903,0.0579896893843368
"GO_cell_death","Cd6",0.691298936410942,0.00997364677103551,0.00571487573067858,0.047349134957346
"GO_cell_death","Cd7",0.791530619942001,0.0221477457266915,0.0178889746863346,0.0581439469383502
"GO_cell_death","Cd70",0.767692000991405,0.0192379170259246,0.0149791459855676,0.0692081518930297
"GO_cell_death","Cd72",0.803276436168493,0.0233730918869285,0.0191143208465716,0.0863008135489563
"GO_cell_death","Cd79b",0.787803209086358,0.0207264412755328,0.0164676702351759,0.0736519346468181
"GO_cell_death","Cd80",0.797002661666582,0.0227048033452365,0.0184460323048796,0.0780027603695204
"GO_cell_death","Cd82",0.775706095970832,0.0191139913552757,0.0148552203149188,0.0714416472462015
"GO_cell_death","Cd86",0.794071595599008,0.0219995098363793,0.0177407387960224,0.073158773393047
"GO_cell_death","Cd9",0.770854750589986,0.0184826353425729,0.0142238643022159,0.0637244588033059
"GO_cell_death","Cd96",0.752794211144461,0.0172901136046963,0.0130313425643394,0.0693451328126188
"GO_cell_death","Cd99",0.774384961044821,0.0310454344695966,0.0267866634292396,0.0905422199420242
"GO_cell_death","Cdcp1",0.762426858048041,0.0206369481321125,0.0163781770917555,0.0762945767193226
"GO_cell_death","Cdh1",0.75398280153883,0.0159298165310446,0.0116710454906877,0.0518272121192863
"GO_cell_death","Cdh13",0.748797400834033,0.0316895826913154,0.0274308116509584,0.0733142712341823
"GO_cell_death","Cdh15",0.702530738477716,0.0106726718962426,0.00641390085588571,0.0497287415150355
"GO_cell_death","Cdh2",0.734178708822279,0.0135559388783417,0.00929716783798479,0.0505887269707596
"GO_cell_death","Cdh3",0.713224819232941,0.0115489617826712,0.00729019074231423,0.0500132010348176
"GO_cell_death","Cdh4",0.773986249851744,0.0179614020767246,0.0137026310363676,0.0712534621268145
"GO_cell_death","Cdh5",0.725580555824894,0.0166327071548069,0.01237393611445,0.0824461065742263
"GO_cell_death","Cdh6",0.706834664166636,0.00888078526694439,0.00462201422658746,0.0426603784413356
"GO_cell_death","Cdh9",0.644967618185544,0.00655131220389743,0.0022925411635405,0.0293744558546529
"GO_cell_death","Cdhr2",0.663346048987591,0.00792734134420692,0.00366857030384999,0.037646264285457
"GO_cell_death","Ceacam1",0.789685772476028,0.0227637949286996,0.0185050238883426,0.079580924079418
"GO_cell_death","Ceacam10",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187
"GO_cell_death","Ceacam11",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187
"GO_cell_death","Ceacam12",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187
"GO_cell_death","Ceacam13",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187
"GO_cell_death","Ceacam14",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187
"GO_cell_death","Ceacam15",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187
"GO_cell_death","Ceacam2",0.790915311587393,0.0235000958433181,0.0192413248029611,0.0806696383986512
"GO_cell_death","Ceacam20",0.709456459660142,0.0177331733958886,0.0134744023555317,0.0620518165959485
"GO_cell_death","Ceacam3",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187
"GO_cell_death","Ceacam5",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187
"GO_cell_death","Ceacam9",0.757036713757582,0.0166578414016281,0.0123990703612712,0.0673572288364187
"GO_cell_death","Cel",0.758992553799066,0.0160513705783668,0.0117925995380099,0.0551706964536892
"GO_cell_death","Cer1",0.735881313376238,0.0125251953345824,0.00826642429422548,0.0586709980287802
"GO_cell_death","Cfap54",0.721190422310561,0.0105041182174003,0.00624534717704341,0.0427608718422203
"GO_cell_death","Cfc1",0.711261436006897,0.00856223866748603,0.00430346762712911,0.0391157860272058
"GO_cell_death","Cfd",0.762261985581761,0.018925926427539,0.0146671553871821,0.0734803107538134
"GO_cell_death","Cfh",0.744477311177934,0.0158331456577184,0.0115743746173614,0.0669841525339015
"GO_cell_death","Cfp",0.761589564542654,0.0168030598500114,0.0125442888096545,0.0578795631066873
"GO_cell_death","Cga",0.757034558562051,0.0163753626134734,0.0121165915731165,0.0597002111420326
"GO_cell_death","Chad",0.767210314766312,0.0178853255777483,0.0136265545373913,0.0660917446195744
"GO_cell_death","Chl1",0.695906744684783,0.0138670998310344,0.00960832879067745,0.0544360431187676
"GO_cell_death","Cib1",0.719902692916976,0.0138308829873825,0.00957211194702561,0.05838451438617
"GO_cell_death","Cklf",0.608504940785955,0.0064739279338787,0.00221515689352177,0.0253400834363743
"GO_cell_death","Clcf1",0.763853597560359,0.0187845972529161,0.0145258262125591,0.074215954976567
"GO_cell_death","Cldn1",0.732811237190083,0.0108789507493112,0.00662017970895425,0.0314136701250837
"GO_cell_death","Cldn11",0.68226974428597,0.0109059758413204,0.0066472048009635,0.0481409090289609
"GO_cell_death","Cldn14",0.714274399508594,0.012473764930395,0.00821499389003812,0.0542400852274433
"GO_cell_death","Cldn16",0.787406653088951,0.0225840566113896,0.0183252855710327,0.0874148361463658
"GO_cell_death","Cldn19",0.791186866237774,0.0204172604015654,0.0161584893612085,0.0804487366329546
"GO_cell_death","Cldn2",0.746344788198111,0.0142954881515203,0.0100367171111634,0.0637869372801391
"GO_cell_death","Cldn24",0.738261726958241,0.0111494513453446,0.00689068030498771,0.0534470926178701
"GO_cell_death","Cldn3",0.774758887487974,0.0195021889306334,0.0152434178902765,0.0755649296665333
"GO_cell_death","Clec11a",0.76732561773292,0.023417953754192,0.019159182713835,0.0843610875442463
"GO_cell_death","Clec2d",0.793909955926219,0.0188109648249675,0.0145521937846106,0.0578427804909929
"GO_cell_death","Clec2e",0.7876598885763,0.0182108309742177,0.0139520599338608,0.05563235035947
"GO_cell_death","Clec2f",0.780310671451087,0.0168946276323501,0.0126358565919932,0.071567573932691
"GO_cell_death","Clec2g",0.7876598885763,0.0182108309742177,0.0139520599338608,0.05563235035947
"GO_cell_death","Clec2h",0.7876598885763,0.0182108309742177,0.0139520599338608,0.05563235035947
"GO_cell_death","Clec2i",0.7876598885763,0.0182108309742177,0.0139520599338608,0.05563235035947
"GO_cell_death","Clec2l",0.770527160852992,0.0166759271288011,0.0124171560884442,0.0706815569880509
"GO_cell_death","Clec3a",0.74535339820476,0.0156703409445142,0.0114115699041573,0.0649217942628622
"GO_cell_death","Clec4g",0.824751883102151,0.0564773292740527,0.0522185582336957,0.112122142566278
"GO_cell_death","Clmp",0.768032521902155,0.0170857999305929,0.012827028890236,0.0692671568568052
"GO_cell_death","Clu",0.776390370585873,0.0197706627619742,0.0155118917216173,0.074734221930659
"GO_cell_death","Cmtm8",0.709416588540801,0.0145907782559505,0.0103320072155936,0.0647602198209098
"GO_cell_death","Cnmd",0.723266953307728,0.0114022224048457,0.00714345136448878,0.0549236605938661
"GO_cell_death","Cntf",0.817978103212379,0.018920922873247,0.01466215183289,0.0665512710070025
"GO_cell_death","Cntn1",0.795990797314741,0.0215912862113038,0.0173325151709468,0.0842218426085962
"GO_cell_death","Cntn2",0.772390327481982,0.0200016276251302,0.0157428565847733,0.0661249263948557
"GO_cell_death","Cntn3",0.749951508098119,0.0160571024640578,0.0117983314237009,0.0667090782708999
"GO_cell_death","Cntn4",0.733953490878091,0.0194867271923697,0.0152279561520128,0.0704542331557222
"GO_cell_death","Cntn5",0.702527505684294,0.00948642741064267,0.00522765637028574,0.0475134746288446
"GO_cell_death","Cntn6",0.760073384411392,0.0175800474120125,0.0133212763716556,0.0698562990465722
"GO_cell_death","Col10a1",0.768501276953435,0.0154148953641733,0.0111561243238164,0.054028709016075
"GO_cell_death","Col11a1",0.767682302611041,0.0164351467906539,0.012176375750297,0.0548669910694098
"GO_cell_death","Col11a2",0.793036024095091,0.0215670834286936,0.0173083123883367,0.0734777385075518
"GO_cell_death","Col12a1",0.763102511880537,0.0210767360207499,0.016817964980393,0.0716752822608525
"GO_cell_death","Col13a1",0.759579844610357,0.0167294591297569,0.0124706880894,0.0697682813949522
"GO_cell_death","Col14a1",0.776244894880325,0.0198973238998,0.0156385528594431,0.0773065385074074
"GO_cell_death","Col15a1",0.763306177868287,0.0172011831677413,0.0129424121273843,0.064670993008091
"GO_cell_death","Col16a1",0.775689932003588,0.0178688771171269,0.01361010607677,0.0601926763310312
"GO_cell_death","Col17a1",0.773893576439376,0.0177354776822222,0.0134767066418653,0.0606665579418543
"GO_cell_death","Col18a1",0.822820827810675,0.0229371623782527,0.0186783913378957,0.0810102237203819
"GO_cell_death","Col19a1",0.774694231618931,0.0206037293181796,0.0163449582778226,0.0780305045010617
"GO_cell_death","Col1a1",0.777512149915397,0.019627239937759,0.0153684688974021,0.0686970338854122
"GO_cell_death","Col1a2",0.747101261867015,0.0170254972495328,0.0127667262091759,0.065507928166933
"GO_cell_death","Col20a1",0.772153255961794,0.0238478894946056,0.0195891184542487,0.0847387474393109
"GO_cell_death","Col22a1",0.697191241284932,0.011360755850178,0.00710198480982104,0.0531524879933335
"GO_cell_death","Col24a1",0.7520937725622,0.0171938825093734,0.0129351114690165,0.0691773974659008
"GO_cell_death","Col26a1",0.641850127695345,0.0073000089955767,0.00304123795521977,0.0306872920901138
"GO_cell_death","Col27a1",0.7765983469649,0.0205662795008429,0.016307508460486,0.0785685512985628
"GO_cell_death","Col28a1",0.767718940936857,0.0197790400180405,0.0155202689776836,0.0752507964395637
"GO_cell_death","Col2a1",0.793370079418908,0.0190360021808411,0.0147772311404841,0.0634814348291242
"GO_cell_death","Col3a1",0.754690783305872,0.0162775328710111,0.0120187618306542,0.0643523895885827
"GO_cell_death","Col4a1",0.771615534650158,0.0184443614487695,0.0141855904084126,0.063890464286371
"GO_cell_death","Col4a2",0.77103147663231,0.0177957834051407,0.0135370123647837,0.0682026544999989
"GO_cell_death","Col4a3",0.774275046067353,0.0203231197739592,0.0160643487336022,0.0776915579485255
"GO_cell_death","Col4a4",0.775808467763646,0.0184277915544014,0.0141690205140444,0.066374377815002
"GO_cell_death","Col4a5",0.776904384745506,0.0191172462219621,0.0148584751816052,0.0747294880012341
"GO_cell_death","Col4a6",0.763777088115178,0.0192534790100236,0.0149947079696667,0.0735079607896047
"GO_cell_death","Col5a1",0.777554176230321,0.0167973829954384,0.0125386119550815,0.0544414263612543
"GO_cell_death","Col5a2",0.780618864427389,0.0190731866763761,0.0148144156360192,0.0734424920549262
"GO_cell_death","Col5a3",0.762033534844099,0.0172566334361225,0.0129978623957656,0.0690502588541322
"GO_cell_death","Col6a1",0.765596073233549,0.0162927031938858,0.0120339321535289,0.0571899753908616
"GO_cell_death","Col6a2",0.765988318839593,0.0197265252972371,0.0154677542568802,0.0750121634678001
"GO_cell_death","Col6a3",0.75121876313321,0.0160938939709862,0.0118351229306293,0.0672165363019384
"GO_cell_death","Col6a5",0.77543346372266,0.0216068201006904,0.0173480490603334,0.0793355530912381
"GO_cell_death","Col6a6",0.772587527882855,0.020976107595384,0.016717336555027,0.0780892043212046
"GO_cell_death","Col7a1",0.774523971163395,0.0191119919630493,0.0148532209226924,0.0755648103149248
"GO_cell_death","Col8a1",0.740119505598173,0.0169633330121888,0.0127045619718319,0.0613192720174044
"GO_cell_death","Col8a2",0.765024946389526,0.0177598155182027,0.0135010444778458,0.0634810109820489
"GO_cell_death","Col9a1",0.772930203989346,0.0175604786010501,0.0133017075606931,0.0602002513469047
"GO_cell_death","Col9a2",0.783173848856173,0.0186238056128382,0.0143650345724812,0.0658846904672542
"GO_cell_death","Col9a3",0.772155411157421,0.0196620147907403,0.0154032437503834,0.0724516933607105
"GO_cell_death","Colq",0.72544801129326,0.0142671860400048,0.0100084149996479,0.0574802861328278
"GO_cell_death","Comp",0.771752389573085,0.0189406879455438,0.0146819169051869,0.0719184481218732
"GO_cell_death","Copa",0.761629435662008,0.0332828772468842,0.0290241062065272,0.0638741880805668
"GO_cell_death","Corin",0.782099483830667,0.0199982329296491,0.0157394618892922,0.0778582462471967
"GO_cell_death","Cort",0.783944331296734,0.024869908641605,0.020611137601248,0.0746430216732748
"GO_cell_death","Cp",0.76609284582809,0.0183567301662526,0.0140979591258956,0.0675480964882998
"GO_cell_death","Crb3",0.749946120109089,0.0178783220125528,0.0136195509721958,0.0712287791522679
